76.5;14.7
61.9;11.5
70.7;8.3
59.8;9.6
40;6.8
20.6;3.4
13.1;2
13;4.3
24.2;4
25.7;3.6
13.7;3.1
14.4;3.3
25.1;2.9
15;2.9
10.3;3.2
17.5;2.8
11.6;2.4
20.6;2.5
14;2.2
11.4;3.5
14.3;2.2
21.2;2.1
13.2;3
14.5;3
14.8;2.9
16.9;2.2
22;3.8
21.7;4.8
19.9;2.5
18.2;3
15.4;2.5
18;2.8
14.1;2.6
16.4;2.5
11.6;3.2
11.4;3.7
16.6;3.1
21.1;6.2
12.2;2.5
14.4;3.9
14.4;3.6
10.2;5.1
14.5;3.5
16.5;3.9
16.4;6.9
16.7;3.8
10;2.5
13.8;3.4
12.7;4.6
12.9;14.6
12.2;4.5
12.4;2.7
12.1;4.8
11.9;4.5
7.2;6.9
11;10.4
16.7;28.2
9.6;11
8.3;8.7
7.8;7.7
8.6;18
11.8;3.8
12.2;7.3
11.3;6.8
11.2;8.4
9.5;7.9
9.7;6
10.3;5.1
13.9;6.4
9.9;7.8
7.7;10.6
11.9;7.1
7;2.7
6.6;9.9
9.3;8
16.4;5.1
9.9;4.8
10.7;3.8
8.3;4.9
6.6;3.3
7.4;5.2
7.4;2.8
11.2;3
11.4;5.2
8.7;5.1
11.5;8.6
8.5;5
17.3;12.1
8.4;4.5
11.1;4.9
15.6;10.9
12.8;4.6
6.6;10.3
19.2;4.8
8.2;5.1
14.8;5.5
11.4;6.8
6.9;10.5
15.2;4.9
5.1;6.7
18.7;4.3
8.4;6
16.5;3.1
24.5;3.4
48.1;4
45.1;5.4
63;9.7
74.6;4.7
73.4;9.6
79.4;6.4
70.5;4.6
60.5;3.4
52.6;4.2
57.4;6.2
24;3.5
35.6;3.8
21.6;2.8
13.9;4.2
22.6;4.7
17.8;2.2
17;2.2
10.9;4.5
13.3;3.1
13.3;2.5
16.9;3.3
16.2;3.1
13.4;3.1
13;3
13.1;2.6
17.7;3.2
15;2.5
8.5;3
10;2.3
13.6;1.7
8.7;2.6
13.3;2.7
8.5;4.6
12.3;3.9
12.2;3.7
10.8;2.9
12.2;3.6
13.6;7
12.3;1.9
12.1;3.2
12.6;3.2
14.1;3
9.5;4.5
14.3;4.9
14.3;5
18.4;6.4
9.9;17.4
7.2;3.4
17.5;2.6
11.8;3.5
14.1;4
9.6;2.4
13;4.1
12.4;2.9
12.1;5.7
13;4.4
14.4;2.2
12.8;2.2
16.6;3
10.9;2.5
11.7;3.6
10.2;3.4
14.3;1.9
13.9;2.3
13.6;1.8
13.2;1.9
13.3;4.4
11.6;4.7
11.7;2.6
11.2;2.9
8.6;4.3
11.6;4.8
14;2.4
6.3;5.4
9.6;4.7
12.5;5.2
11.2;4.8
8.3;4.3
11.7;2.7
11.5;2.3
12.5;2.9
9.8;2.4
22.8;5.1
39.4;6.8
44.7;3.4
52.4;6.2
63.7;5.1
59.3;5.7
61.8;6.2
74.6;4.3
69;4.7
78.2;6.4
87.5;3.1
80;4.7
75.9;7.2
79.5;7.2
80.6;5.1
87.4;6.4
84.6;6.4
82.6;5.2
75.7;3.9
76.1;6.4
82.5;4.4
83.9;7.2
77.7;5.7
80.6;6.3
81.4;7.2
79.8;4.7
85.7;4
86.7;6.4
81.7;4.7
80.1;4.3
78.3;5.2
74.7;4
87;6.4
74.8;3.7
68.5;3.4
76.6;6.4
84.8;5.7
72.5;6.3
82.9;5.7
80.8;6.4
76.2;3.5
83.4;4
77.1;4
88.1;6.4
72.9;5.1
75;4.7
73.9;5.6
79.9;4
78.7;5.8
71.8;3.2
83.5;7.2
78.7;5.2
80.6;3.4
79.6;4.7
83.8;4
75.7;6.3
70.2;9.7
80.5;4.7
78;4
80.6;5.7
75.1;5.2
80.9;2.5
85.1;4.2
78;6.3
77.8;3.4
79.2;4.3
79.3;5.2
85.3;3.3
77.4;4
82;4.7
79.7;5.1
85.1;5.2
85.6;3.5
78.8;3.5
84.8;3.5
82.6;4
85;6.4
78.9;4.7
81.8;3.9
78.7;3.2
77;4.3
84.1;3.2
87.6;7.2
80.9;4.7
82.5;4.7
76.5;4
72.5;3.4
87.1;2.9
90.2;2.9
86.6;4
82.4;3.7
83.7;3
83.7;5.7
80.9;4.7
85;3.7
90.6;4
85.4;3
80;2.7
81.5;3.7
81.2;4
90.2;11.7
89.6;4
83.2;7.2
89.3;5.1
92.7;5.2
84.4;4
83.8;3.2
88.7;3
74.8;4.6
82.3;3.7
82.6;4.7
80.6;3.4
72.1;4.6
77.5;2.7
74.4;4.6
88.4;4.2
82.6;5.7
76.8;3.7
83.7;5.2
86.4;4.3
79.5;4.7
88.6;2.6
84.1;4.3
85.5;4.3
86;3.4
93.7;3.3
90.8;4.4
80.9;3.7
83.8;5.1
83.3;3.2
79.9;4
82.2;4.3
82;4.7
85.6;4
86.1;4.3
84.9;4.4
83.3;7.2
80.7;4.7
88.2;5.7
87.1;3.7
81.4;5.1
82;3.9
87.7;4.7
90;3.9
74.7;6.3
81.8;5.2
79.5;6.4
89.3;6.4
95.8;5.2
79.3;3
83.9;4.7
78.3;5.2
76.9;4
84.2;4.3
84.7;4.7
80.8;4.3
79.9;3.4
92.8;4
87;5.2
72;3.4
86.8;5.2
80.4;6.4
81;5.1
86.6;9.7
85.1;4.7
85.1;4.7
78.5;3.4
88.7;3.1
81.8;4.7
86.4;4.4
86.3;2.7
75.8;4.6
82.1;3.7
88.8;3.4
82.1;4.7
88;3.7
84.1;6.4
75.7;3.6
91.5;3.4
85.6;4.7
85.2;4.3
89.8;4
90.5;5.2
92.9;9.7
91.2;4.7
94.5;4
81.6;3
87.4;7.3
89.2;4
79.3;5.7
83.8;6.4
84.4;5.7
88.7;3.5
88.4;5.7
78.7;5.7
90.1;6.4
77.4;4.6
77;3.7
84.4;4.3
85.7;6.4
97.3;4.7
90.1;4
79.4;4.3
86;3.7
88.5;4.2
79.5;5.7
93.6;4.7
85.9;7.2
90.6;4.7
90;4.7
80.7;3.4
91;3.3
94.3;5.8
89.2;6.3
83.7;3.7
79;7
89.9;8.3
88.6;4
97.6;5.1
92.4;5.2
80.6;4.3
80;6.3
82.4;3.7
83.2;5.7
86.4;5.7
89.8;4.3
84.8;4.7
84.9;3.7
95;5.2
86.4;4.7
81.7;7.2
80.9;7.2
84.8;4
89;5.1
79.9;5.1
87.2;5.6
82.6;4.3
79.6;6.3
89.4;5.1
78.8;5.6
87.1;5.6
93.4;3.3
89.1;5.1
85.5;5.1
86.1;4.7
82.7;7.1
82.1;5.7
86.4;4.4
86.2;3.7
84;4.7
84.7;6.4
84.8;5.7
85.7;5.2
89.3;5.2
86.4;3.4
78.2;3.7
91;7.2
96.4;3.7
92.7;4.7
88.8;5.1
87.5;7.2
98.2;4.8
83.9;4.7
88;8.3
86.1;6.4
103.5;5.8
85.1;7.2
92.5;5.7
70;11.7
86.3;5.2
80.8;5.1
87.3;4.2
88.7;3.4
91.7;4.3
91.4;6.4
87.8;7.2
87.7;8.2
85.7;4.1
84.8;6.4
88.4;5.2
87.2;6.3
90.1;4
93.3;7.2
84.9;3.4
76.3;3.7
84.4;4.7
76.8;5.1
92.6;5.7
79.5;4.7
84.4;4.3
80.2;4
85;5.2
82.9;6.3
87;4.2
75.5;6.2
91.4;8.2
89.9;4.7
96.9;4.4
88.5;7.2
89.5;5.7
87.4;5.1
86.9;6.3
85.7;5.7
76.3;4.7
78;4
89.2;6.4
89;5.1
84.1;4.3
84.7;3.5
83.5;5.1
81.9;6.4
85.1;4
85.6;5.2
80.4;4.7
81.8;6.4
83.5;7.2
83.9;4.7
92.2;8.3
83.2;3.7
83.1;4
91.4;4.7
88.1;4.7
89;5.8
80;5.2
82.4;4
78.7;5.2
84.1;5.7
77.3;5.7
92.4;4.3
85;5.2
85;4
81.5;5.1
79.4;4.2
85.4;3.6
77.9;4
86.3;5.1
77.3;4.3
81.1;5.2
86;4
88.4;8.3
76.5;8.2
84.2;2.8
79.8;6.4
81.9;4.7
81;6.4
78.4;5.1
88.4;5.7
87;5.7
87.1;3
79.6;4
81.9;3.7
85.6;5.7
77.7;4.7
87.1;7.2
88.4;5.2
82.4;3.5
82.3;4.7
85.6;4
81.9;4.2
80.2;8.3
83.7;4.3
80;9.7
73.2;6.3
76.9;5.5
88.7;6.4
93.3;7.2
79.7;3.7
75.6;5.1
89.2;4
78.1;5.7
92;6.3
93.8;5.7
79.5;5.1
80.7;5.1
78.5;3.9
79.6;5.1
74.8;5.7
80.8;3.3
90.3;4.7
87.6;5.1
82.9;4.3
90.2;3.3
91.1;4.7
80.4;3
87.1;4.4
73.1;5.1
86.9;7.3
73.5;6.3
86.9;7.2
83;5.7
81.9;5.1
79;4.7
82.2;4.3
81.7;3.2
84.8;5.7
81.7;4.3
85.5;5.7
85.7;4.7
84.8;5.1
86;11.7
83.9;3.7
76.5;5.1
91.3;5.7
83.5;7.1
81.7;6.4
84.7;3.3
84.7;7.2
73.8;3.9
83.1;7.2
84.3;9.6
86.1;6.4
82.1;5.7
78.7;4
79.9;5.2
82.3;7.3
88.5;9.7
84;6.4
86.5;4.4
84.1;7.2
74;5
99.1;8.2
81.8;3.2
81.6;4.7
83.6;4.3
75.9;4
83;3.6
78.9;7.2
84.7;4.3
71.4;7.2
89.1;5.2
83;5.1
79.2;4.3
92.1;7.2
79.1;6.3
89.8;6.2
80.8;4.7
81.3;3.7
76.9;6.3
83.7;5.7
83.8;4.3
80.7;4
81.7;7.2
85.7;7.2
85.3;4.7
80.6;5.2
77.2;7.1
64.9;5.1
79.4;59.4
83.9;59.7
83.9;9.7
83.2;6.3
84.7;3.4
80.9;2.9
90.7;3.7
72.9;8.1
78.9;4.6
87.2;4.7
76.6;8.2
83.4;3.7
81.5;4.7
82;5.2
86.5;5.2
81.4;3.7
78.6;4.3
79.5;5.7
82;4.7
90.1;4.8
86.5;7.2
86.5;7.2
84.1;3.2
83;5.7
81.7;5.7
80.6;3.2
76.4;4.3
91.3;3.1
80.6;5.6
87.5;5.1
93.3;7.2
86.2;8.2
86.8;7.2
84.4;3.4
84.8;5.1
88.7;5.7
85.5;3.7
81;5.4
93.1;5.2
82.1;5.7
86.6;4.3
82.3;5.1
81.9;5
86.7;5.7
87.1;5.7
84.8;6.3
81;5.2
83.3;3.7
81.9;5.6
87.6;11.5
85.6;3.7
79.2;8.3
77.8;9.7
81.1;5.7
86.8;3.9
83.8;5.2
76.7;3.2
86.4;4.6
89.8;4
86.1;6.4
72.9;6.3
87.3;6.3
79;7.1
86.5;5.1
81.2;5.6
85.8;4.6
84.3;5.1
90.6;5.7
83.9;4.7
90;4.4
78.7;6.3
86.4;7.2
78.6;8.1
94.6;9.7
82.8;4.6
87.5;4.3
97.1;5.2
89.2;4.3
83.5;4.2
85.6;4.7
85.4;7.2
87;4.7
82.7;5.2
80.6;4.3
81.8;8.3
81.6;5.2
94.2;7.2
78.7;7.3
89.4;7.2
91.5;3.4
83.8;6.4
87.5;6.4
85.6;3.9
92.2;4.3
82.3;5.2
79.6;2.8
90.5;3.7
21.3;19.2
69.3;29.7
118.8;14.8
84.6;29.6
73.7;6.3
83.9;5.7
84.9;5
79.4;7.2
78.3;3.9
89.9;5.7
80.9;4
77.1;3.1
74.7;3.4
78.4;3.7
85.3;5.7
84.4;7.2
91.1;4.3
85.2;6.3
87.8;3.7
76.9;3.4
84.2;5.7
88.7;5.2
80.5;5.7
104.8;7.3
84;8.2
76.2;5.1
86.3;5.7
91.6;7.3
84.2;8.3
82.6;3.5
87.6;5.2
90.6;6.4
90;5.6
92.5;4.7
91.5;4
82.1;3.7
99;5.2
87.7;6.3
86.6;8.3
85.4;4
94.9;3.3
88.4;5.7
80.1;3.4
91.1;5.7
80.3;4.3
89.3;5.2
94.6;5.2
92.9;5.2
98.8;29.7
83.9;6.3
91.2;7.2
79.9;5.1
88.3;5.7
87.7;3.7
87.5;7.1
84;3.5
92.6;7.2
86.6;7.1
92.9;5.8
88.1;3.1
85.3;4.6
87.6;4.3
77.1;5.7
88.6;8.3
89.1;3.7
86.3;4.3
89.8;7.2
85.7;4
87;5.7
77.2;3.7
88.6;4.3
86.1;4.7
91.9;5.1
79.1;4.6
82.7;6.4
88.7;4.3
83.3;4.3
85.8;3.3
87;3.5
94.2;7.2
91.3;5.2
91.3;4.4
77;5.2
89;4.7
77.7;9.7
91.8;5.2
98.5;6.4
84.3;3.9
83.1;6.3
91.2;5.7
80.9;4.3
93;8.2
76.7;3.9
75.4;4.3
82.3;11.7
81.9;4.3
75.6;5.1
81.3;7.2
81.8;4
77.2;3.7
89.3;5.8
80.4;4.3
82.9;5.1
85.6;5.2
83.1;4.3
75;5.6
76.9;4.7
92.2;4.3
79.4;4
82.9;7.2
87.5;4.8
78.7;5.2
79;4
85.8;9.7
76.4;5.1
80.1;6.4
75.2;4
79.7;5.7
73.6;8.2
75.2;3.7
78;5.7
78.7;3.7
79.1;11.7
85.8;6.4
85.8;4.4
77.1;4.7
92.2;14.8
78;4.6
81.5;5.7
79.8;9.6
86.4;8.3
93.4;4.7
84;7
77.5;4.6
79.9;5.7
102.6;9.7
80.8;5.2
83.3;6.3
88.6;9.7
77.4;4.3
77.9;9.7
76.6;5.7
80.8;4.7
79;6.3
75.8;5.1
100.4;9.8
75.8;4.6
76.6;9.6
91.7;19.8
77.9;7.2
80;8.2
80.9;8.3
79.7;9.7
79.8;5.7
78.4;4.7
78.4;3.7
76;9.7
78.9;5.7
86.6;9.7
79.4;6.2
73.1;9.7
83.1;7.1
80.4;4.3
84.9;5.7
81.6;6.4
80.7;7.2
79.3;4.7
69.2;7.1
83.9;5.2
87.6;8.3
89.5;9.8
80.6;9.6
79.5;8.2
86.3;11.7
81;8.2
84;5.2
86.2;5.7
73.2;9.5
78.3;11.7
89.5;29.6
68.8;59.6
81.8;5.2
72.6;9.6
98.3;9.7
86.6;8.3
81.2;8.3
82.3;9.8
76.1;29.7
74.8;6.2
75.4;7.1
80.8;14.7
81.9;7.2
77.6;8.1
88.8;14.8
73.8;14.5
77.5;8
84.2;8.2
77.3;6.3
71.9;14.5
98.6;19.7
91.6;9.7
81.2;8.3
74.7;19.7
88;11.8
87.3;8.3
82.6;9.7
76.1;14.5
83.8;19.7
85.6;11.7
81.6;14.7
88.1;19.7
96.4;59.8
89.5;6.4
77.3;14.7
89.2;9.8
83.5;19.8
76.3;29.7
81.2;59.8
81.3;19.7
78.2;19.7
75.7;19.7
105.1;29.8
96.4;59.7
96.4;11.7
82.4;9.7
83.2;11.7
85.5;7.2
77.6;29.6
81.3;11.7
105.8;29.7
85.6;14.7
90.7;19.7
91.5;14.7
81.9;8.3
80.4;59.7
84.4;14.6
67.1;19.6
104.6;59.8
89.3;9.8
73.9;19.7
80.4;9.7
88.9;29.8
89.6;8.3
91.4;7.2
88.8;29.8
85.9;19.7
117.1;59.8
86.5;14.8
82.5;14.7
86.8;59.8
86.8;9.7
73.4;59.8
72;19.7
84.1;19.6
82.7;19.7
95.1;19.7
93.4;19.7
83;14.7
87.2;19.7
77.9;11.7
97.8;19.8
93.4;59.7
93.7;19.7
97.2;29.8
70.8;59.7
68.6;59.5
75.9;14.8
89.4;19.6
82.1;11.7
86.2;9.7
97.8;59.8
77.4;29.6
74.8;11.6
97.9;11.7
99.3;29.7
84.4;59.7
59.6;58.7
89.2;29.6
89.8;9.8
85.1;29.7
61;59.6
86.9;59.6
91.4;59.6
97.1;59.8
66.5;19.6
82.2;14.7
92.8;19.8
90.3;29.8
69.1;19.6
82.9;29.7
99.1;59.8
74.3;29.7
92;29.8
75.5;29.6
88.4;59.7
88.4;29.7
83.7;11.7
93.5;19.7
71.3;29.4
96.5;19.7
66.4;58.8
75.2;19.7
83.1;29.7
93.9;29.8
95.4;29.6
85.4;29.7
75.4;29.8
75.4;19.6
100.9;29.8
90;14.7
62.4;19.5
77.4;29.7
99.4;14.8
94.1;29.7
89.3;14.7
90.8;59.5
88.3;29.7
81.5;29.4
81.5;59.8
93.5;59.5
65.1;59.4
82.5;29.4
96.8;11.7
76.1;59.1
89.5;19.6
84.4;59.7
58.4;19.6
99.2;29.7
84.8;59.7
79;29.6
59.7;59.5
73.1;29.3
82.3;59.7
90.9;59.5
90.9;19.7
132.8;59.9
86.9;59.5
87.5;59.8
92.9;59.7
92.9;14.8
80.2;29.7
70.5;59.4
84.4;19.8
81.5;29.7
105.3;19.7
67.6;59.5
74.5;19.6
90.5;14.7
90.7;59.8
97.9;59.8
87.4;29.8
94;59.8
85.4;59.9
85.4;59.7
85.4;59.6
77.6;19.7
90.4;59.8
95;59.7
79.3;59.4
74.8;19.7
75.2;59.7
87.4;29.8
80.2;29.7
80.2;19.7
81.1;59.8
81.1;19.5
47.8;59.2
78;19.7
97.7;29.8
84.1;19.8
113.7;29.9
78;19.7
87;29.7
86.8;59.7
92.3;19.7
61.7;59.5
82.4;14.5
61.6;29.6
71;59.5
99.4;59.8
86.9;59.5
71.1;59.6
89.1;29.8
89.1;29.8
91.2;59.8
91.2;29.7
84.9;29.6
128;59.8
93.9;14.7
86.9;59.9
92.5;59.4
92.5;29.8
75.6;29.6
100.4;29.7
83.9;29.6
74.2;19.6
77.4;59.7
85.7;19.5
89.2;29.7
81;59.5
105.2;29.8
98;29.7
82.3;29.6
87;14.7
74.5;59.5
72.4;59.6
67.9;59.7
85.4;19.8
81.4;59.7
90;29.7
73.4;19.6
115.1;14.6
96.6;59.8
83.5;59.7
81.9;59.8
86.8;29.4
86.8;29.6
86.8;29.8
125.3;29.5
78.9;14.6
87.7;14.6
75.6;19.6
85.2;29.7
81.5;59.7
85.2;59.7
81.8;59.7
86.4;14.7
101.8;59.8
75.4;19.7
81.7;19.6
81.2;29.7
70;59.5
70;59.7
73.1;59.8
85.3;29.7
70.4;19.6
46.6;59.4
84.8;19.7
109.6;59.8
97.9;29.8
84.3;59.5
75.3;19.7
110.8;59.5
110.8;19.7
84;19.8
82.3;29.7
84.4;19.7
78.5;19.6
93;59.5
89.1;29.7
82.5;29.7
81.2;59.7
88.7;59.2
90.5;59.7
90.5;19.8
78.8;59.7
70.3;14.5
89.1;29.7
72.8;59.6
97.5;59.7
85.7;59.7
83.3;29.7
79.6;14.8
87.7;59.8
93.3;19.8
93.2;19.7
90.9;29.8
86.4;59.6
84.1;14.7
76.8;59.7
79.1;29.6
76.1;19.6
99;59.8
91.3;59.7
88.3;29.6
66.7;59.5
77.6;11.4
102.1;19.8
89.5;11.5
85.1;29.6
89.7;29.8
81.5;14.6
84.6;9.7
73.9;29.7
65.3;58.8
82.9;29.6
96.3;14.7
91.6;14.7
82.7;14.7
74.7;29.6
89.5;19.8
79.9;29.5
89.1;19.6
101.1;29.8
87;9.7
93.1;59.7
92.8;11.7
89.3;59.9
89.3;29.7
82.6;19.7
82.3;19.7
63.6;29.6
105.7;19.8
83.2;6.2
